state_id	bin_lo	bin_hi	count
W4_SRC	0.21632	0.22654333333333335	0
W4_SRC	0.22654333333333335	0.23676666666666668	0
W4_SRC	0.23676666666666668	0.24699000000000002	0
W4_SRC	0.24699000000000002	0.25721333333333335	0
W4_SRC	0.25721333333333335	0.2674366666666667	0
W4_SRC	0.2674366666666667	0.27766	0
W4_SRC	0.27766	0.2878833333333334	0
W4_SRC	0.2878833333333334	0.2981066666666667	0
W4_SRC	0.2981066666666667	0.30833	0
W4_SRC	0.30833	0.31855333333333335	0
W4_SRC	0.31855333333333335	0.3287766666666667	0
W4_SRC	0.3287766666666667	0.339	0
W4_SRC	0.339	0.34922333333333333	1
W4_SRC	0.34922333333333333	0.3594466666666667	0
W4_SRC	0.3594466666666667	0.36967000000000005	1
W4_SRC	0.36967000000000005	0.37989333333333336	7
W4_SRC	0.37989333333333336	0.39011666666666667	10
W4_SRC	0.39011666666666667	0.40034000000000003	7
W4_SRC	0.40034000000000003	0.4105633333333334	27
W4_SRC	0.4105633333333334	0.4207866666666667	48
W4_SRC	0.4207866666666667	0.43101	96
W4_SRC	0.43101	0.44123333333333337	180
W4_SRC	0.44123333333333337	0.45145666666666673	363
W4_SRC	0.45145666666666673	0.46168000000000003	551
W4_SRC	0.46168000000000003	0.47190333333333334	923
W4_SRC	0.47190333333333334	0.4821266666666667	1446
W4_SRC	0.4821266666666667	0.49235000000000007	2133
W4_SRC	0.49235000000000007	0.5025733333333334	2964
W4_SRC	0.5025733333333334	0.5127966666666667	3575
W4_SRC	0.5127966666666667	0.52302	4159
W4_SRC	0.52302	0.5332433333333334	4049
W4_SRC	0.5332433333333334	0.5434666666666668	3361
W4_SRC	0.5434666666666668	0.55369	2492
W4_SRC	0.55369	0.5639133333333334	1654
W4_SRC	0.5639133333333334	0.5741366666666667	1024
W4_SRC	0.5741366666666667	0.58436	390
W4_SRC	0.58436	0.5945833333333334	100
W4_SRC	0.5945833333333334	0.6048066666666667	10
W4_SRC	0.6048066666666667	0.6150300000000001	0
W4_SRC	0.6150300000000001	0.6252533333333334	0
W4_SRC	0.6252533333333334	0.6354766666666667	0
W4_SRC	0.6354766666666667	0.6457	0
W4_REP	0.0323	0.04252333333333334	0
W4_REP	0.04252333333333334	0.05274666666666667	0
W4_REP	0.05274666666666667	0.06297	0
W4_REP	0.06297	0.07319333333333333	0
W4_REP	0.07319333333333333	0.08341666666666667	0
W4_REP	0.08341666666666667	0.09364	0
W4_REP	0.09364	0.10386333333333334	0
W4_REP	0.10386333333333334	0.11408666666666667	0
W4_REP	0.11408666666666667	0.12431	0
W4_REP	0.12431	0.13453333333333334	0
W4_REP	0.13453333333333334	0.14475666666666667	0
W4_REP	0.14475666666666667	0.15498	0
W4_REP	0.15498	0.16520333333333334	0
W4_REP	0.16520333333333334	0.17542666666666668	0
W4_REP	0.17542666666666668	0.18565	0
W4_REP	0.18565	0.19587333333333334	0
W4_REP	0.19587333333333334	0.20609666666666668	0
W4_REP	0.20609666666666668	0.21632	0
W4_REP	0.21632	0.22654333333333335	0
W4_REP	0.22654333333333335	0.23676666666666668	0
W4_REP	0.23676666666666668	0.24699000000000002	0
W4_REP	0.24699000000000002	0.25721333333333335	0
W4_REP	0.25721333333333335	0.2674366666666667	0
W4_REP	0.2674366666666667	0.27766	0
W4_REP	0.27766	0.2878833333333334	0
W4_REP	0.2878833333333334	0.2981066666666667	0
W4_REP	0.2981066666666667	0.30833	0
W4_REP	0.30833	0.31855333333333335	0
W4_REP	0.31855333333333335	0.3287766666666667	0
W4_REP	0.3287766666666667	0.339	0
W4_REP	0.339	0.34922333333333333	1
W4_REP	0.34922333333333333	0.3594466666666667	0
W4_REP	0.3594466666666667	0.36967000000000005	2
W4_REP	0.36967000000000005	0.37989333333333336	6
W4_REP	0.37989333333333336	0.39011666666666667	11
W4_REP	0.39011666666666667	0.40034000000000003	7
W4_REP	0.40034000000000003	0.4105633333333334	26
W4_REP	0.4105633333333334	0.4207866666666667	43
W4_REP	0.4207866666666667	0.43101	103
W4_REP	0.43101	0.44123333333333337	174
W4_REP	0.44123333333333337	0.45145666666666673	365
W4_REP	0.45145666666666673	0.46168000000000003	571
W4_REP	0.46168000000000003	0.47190333333333334	925
W4_REP	0.47190333333333334	0.4821266666666667	1440
W4_REP	0.4821266666666667	0.49235000000000007	2149
W4_REP	0.49235000000000007	0.5025733333333334	2947
W4_REP	0.5025733333333334	0.5127966666666667	3600
W4_REP	0.5127966666666667	0.52302	4159
W4_REP	0.52302	0.5332433333333334	4050
W4_REP	0.5332433333333334	0.5434666666666668	3350
W4_REP	0.5434666666666668	0.55369	2507
W4_REP	0.55369	0.5639133333333334	1636
W4_REP	0.5639133333333334	0.5741366666666667	1016
W4_REP	0.5741366666666667	0.58436	371
W4_REP	0.58436	0.5945833333333334	105
W4_REP	0.5945833333333334	0.6048066666666667	7
W4_REP	0.6048066666666667	0.6150300000000001	0
W4_REP	0.6150300000000001	0.6252533333333334	0
W4_REP	0.6252533333333334	0.6354766666666667	0
W4_REP	0.6354766666666667	0.6457	0
