space	lexicon_index	word	pc1	pc2
s_hat_seed22	17118	fisc	0.4567318260669708	0.3132019639015198
s_hat_seed22	17119	fischer	-0.4798732399940491	0.7226940393447876
s_hat_seed22	17120	fishbowl	0.6762614846229553	-0.2059456706047058
s_hat_seed22	17121	fisherman	-0.09848368167877197	0.893088698387146
s_hat_seed22	17122	fishermen	-0.2460019588470459	0.9329188466072083
s_hat_seed22	17123	fishery	-0.43828991055488586	0.23996303975582123
s_hat_seed22	17124	fishmonger	0.5660980939865112	0.29330283403396606
s_hat_seed22	17125	fishy	0.5830138325691223	0.38394200801849365
s_hat_seed22	17126	fisk	0.4567318260669708	0.3132019639015198
s_hat_seed22	17127	fissile	0.357861191034317	-0.4851488769054413
s_hat_seed22	17128	fission	-0.5383425951004028	-0.27227428555488586
s_hat_seed22	17129	fissure	-0.4798732399940491	0.7226940393447876
s_hat_seed22	17130	fistful	0.5501176118850708	-0.24557475745677948
s_hat_seed22	17131	fisticuffs	0.07595408707857132	-0.6247686743736267
s_hat_seed22	17132	fitch	-0.3116748631000519	-0.34835177659988403
s_hat_seed22	17133	fitchburg	0.5268825888633728	-0.1308065503835678
s_hat_seed22	17134	fitful	0.5857969522476196	-0.29558420181274414
s_hat_seed22	17135	fitter	0.23434974253177643	-0.30740705132484436
s_hat_seed22	17136	fittest	0.025847746059298515	-0.1407129168510437
s_hat_seed22	17137	fitzroy	-0.7656848430633545	0.16375519335269928
s_hat_seed22	17138	fitzsimmons	0.16124455630779266	-0.514796257019043
s_hat_seed22	17139	fivefold	0.6557495594024658	-0.21519604325294495
s_hat_seed22	17140	fixable	0.4695286154747009	-0.44134318828582764
s_hat_seed22	17141	fixate	0.6181467175483704	-0.24700255692005157
s_hat_seed22	17142	fixation	0.2640235126018524	-0.3243275284767151
s_hat_seed22	17143	fixative	0.6559452414512634	-0.37504541873931885
s_hat_seed22	17144	fixer	0.6345527172088623	-0.052507221698760986
s_hat_seed22	17145	fixings	-0.0561242550611496	-0.4492622911930084
s_hat_seed22	17146	fixture	-0.36168602108955383	-0.3422989845275879
s_hat_seed22	17147	fizz	-0.3566608428955078	-0.44000089168548584
s_hat_seed22	17148	fizzle	0.7060748934745789	-0.20331963896751404
s_hat_seed22	17149	fjeld	0.537215530872345	0.5932183265686035
s_hat_seed22	17150	fjord	-0.3989531993865967	0.75996333360672
s_hat_seed22	17151	flab	0.6172212362289429	-0.14433638751506805
s_hat_seed22	17152	flabby	0.748855710029602	-0.06500604003667831
s_hat_seed22	17153	flaccid	0.7706676721572876	-0.12273005396127701
s_hat_seed22	17154	flack	0.5276009440422058	-0.05976397916674614
s_hat_seed22	17155	flagella	0.6518997550010681	-0.28416720032691956
s_hat_seed22	17156	flagellate	0.6370440721511841	-0.33545634150505066
s_hat_seed22	17157	flagellum	0.2922702431678772	-0.5996382832527161
s_hat_seed22	17158	flageolet	0.4720527231693268	-0.4472523331642151
s_hat_seed22	17159	flagged	0.12021725624799728	-0.042193453758955
s_hat_seed22	17160	flagging	0.0900224819779396	-0.3784703314304352
s_hat_seed22	17161	flagman	0.7891151905059814	-0.045303817838430405
s_hat_seed22	17162	flagmen	0.765898585319519	-0.1753845363855362
s_hat_seed22	17163	flagpole	0.7163290977478027	-0.2661425471305847
s_hat_seed22	17164	flagrant	0.696952223777771	-0.02867715433239937
s_hat_seed22	17165	flagship	-0.2364993393421173	-0.08049694448709488
s_hat_seed22	17166	flagstaff	0.5266764760017395	-0.08571981638669968
s_hat_seed22	17167	flagstone	0.7171736359596252	-0.030759043991565704
s_hat_seed22	17168	flail	0.6194671392440796	-0.21494944393634796
s_hat_seed22	17169	flair	-0.7642841935157776	0.10662180185317993
s_hat_seed22	17170	flak	0.5276009440422058	-0.05976397916674614
s_hat_seed22	17171	flake	0.2701176702976227	0.1705203354358673
s_hat_seed22	17172	flaky	0.5670242309570312	0.2795233428478241
s_hat_seed22	17173	flam	0.747603178024292	0.030456485226750374
s_hat_seed22	17174	flamboyance	0.7301933169364929	-0.1835860013961792
s_hat_seed22	17175	flamboyant	0.7467859387397766	-0.14906951785087585
s_hat_seed22	17176	flamenco	0.7536107301712036	-0.07144852727651596
s_hat_seed22	17177	flamingo	0.7619532942771912	0.10011232644319534
s_hat_seed22	17178	flammable	0.5872796177864075	-0.41376325488090515
s_hat_seed22	17179	flan	0.06392930448055267	0.4432316720485687
s_hat_seed22	17180	flanagan	0.5968533754348755	0.40867850184440613
s_hat_seed22	17181	flanders	-0.08673524856567383	-0.033736906945705414
s_hat_seed22	17182	flange	0.5509364008903503	-0.24495764076709747
s_hat_seed22	17183	flank	0.634216845035553	0.3272230327129364
s_hat_seed22	17184	flannel	0.6071714162826538	-0.27014026045799255
s_hat_seed22	17185	flap	0.5702171921730042	-0.10922902077436447
s_hat_seed22	17186	flapdoodle	0.6610757112503052	-0.2773364782333374
s_hat_seed22	17187	flapjack	0.7458012104034424	-0.11116941273212433
s_hat_seed22	17188	flapped	0.3671834170818329	-0.21345673501491547
s_hat_seed22	17189	flapper	0.7729076147079468	-0.06161966919898987
s_hat_seed22	17190	flapping	0.5087658166885376	-0.2342979907989502
s_hat_seed22	17191	flare	-0.7642841935157776	0.10662180185317993
s_hat_seed22	17192	flashback	0.5724747776985168	-0.1627655178308487
s_hat_seed22	17193	flashbulb	0.49369192123413086	-0.3214910626411438
s_hat_seed22	17194	flashcard	0.6488943099975586	-0.22956667840480804
s_hat_seed22	17195	flasher	0.6450393795967102	-0.20334933698177338
s_hat_seed22	17196	flashlight	0.6470392346382141	-0.2714909613132477
s_hat_seed22	17197	flashy	0.5040431022644043	-0.20653073489665985
s_hat_seed22	17198	flask	0.7062640190124512	-0.09279962629079819
s_hat_seed22	17199	flatbed	0.5662417411804199	-0.24062755703926086
s_hat_seed22	17200	flatboat	0.6735507249832153	-0.18823468685150146
s_hat_seed22	17201	flatfish	0.6391984224319458	-0.33904018998146057
s_hat_seed22	17202	flathead	0.7168933153152466	-0.21839866042137146
s_hat_seed22	17203	flatland	0.7455811500549316	-0.15272028744220734
s_hat_seed22	17204	flatness	0.6516268849372864	-0.32624882459640503
s_hat_seed22	17205	flatt	-0.4688798487186432	-0.1908186972141266
s_hat_seed22	17206	flatten	0.7468332052230835	-0.0187518447637558
s_hat_seed22	17207	flatter	0.4909190833568573	-0.22694271802902222
s_hat_seed22	17208	flattering	0.713360071182251	-0.1554216593503952
s_hat_seed22	17209	flattery	0.7105838060379028	-0.2114032506942749
s_hat_seed22	17210	flattish	0.6924437284469604	-0.22982585430145264
s_hat_seed22	17211	flatulent	0.6655371189117432	-0.18414214253425598
s_hat_seed22	17212	flatware	0.7406007647514343	-0.07483677566051483
s_hat_seed22	17213	flatworm	0.6956653594970703	-0.2888406217098236
s_hat_seed22	17214	flaubert	0.5249574780464172	-0.13065826892852783
s_hat_seed22	17215	flaunt	0.6601512432098389	-0.1888924092054367
s_hat_seed22	17216	flaunting	0.6124143004417419	-0.24040459096431732
s_hat_seed22	17217	flavin	0.6973058581352234	0.09001142531633377
s_hat_seed22	17218	flavored	0.2254834771156311	-0.2737407684326172
s_hat_seed22	17219	flavorful	0.6240079998970032	-0.21981334686279297
s_hat_seed22	17220	flavoring	0.4045864939689636	-0.34665295481681824
s_hat_seed22	17221	flavorless	0.6286538243293762	-0.36579862236976624
s_hat_seed22	17222	flaw	-0.41578468680381775	-0.21142418682575226
s_hat_seed22	17223	flawless	0.5788812041282654	-0.20755766332149506
s_hat_seed22	17224	flax	0.6117636561393738	-0.20294177532196045
s_hat_seed22	17225	flaxman	0.7085989117622375	0.26622793078422546
s_hat_seed22	17226	flaxseed	0.7333340048789978	-0.1978575587272644
s_hat_seed22	17227	flay	-0.09495949745178223	-0.046897586435079575
s_hat_seed22	17228	flea	-0.6322740316390991	-0.23460572957992554
s_hat_seed22	17229	fleck	-0.29245084524154663	-0.055455513298511505
s_hat_seed22	17230	fledge	0.2966885268688202	-0.07165589183568954
s_hat_seed22	17231	fledged	0.24465124309062958	0.0697416141629219
s_hat_seed22	17232	fledgling	-0.025229154154658318	-0.24384576082229614
s_hat_seed22	17233	flee	-0.6322740316390991	-0.23460572957992554
s_hat_seed22	17234	fleecy	0.737899124622345	-0.12987731397151947
s_hat_seed22	17235	fleeing	-0.5380092263221741	-0.3597818911075592
s_hat_seed22	17236	fleetingly	0.5194790959358215	-0.231790229678154
s_hat_seed22	17237	fleetwood	0.7385809421539307	-0.07770197093486786
s_hat_seed22	17238	fleischer	0.7278808951377869	-0.10385490208864212
s_hat_seed22	17239	fleming	0.5036927461624146	-0.12753796577453613
s_hat_seed22	17240	flemish	0.7468035817146301	-0.05140230059623718
s_hat_seed22	17241	fleshy	0.25621867179870605	-0.17033837735652924
s_hat_seed22	17242	fletcher	0.1912783980369568	0.47356167435646057
s_hat_seed22	17243	fleurette	0.6920847296714783	0.4160032570362091
s_hat_seed22	17244	fleury	0.6534774303436279	-0.23881855607032776
s_hat_seed22	17245	flew	-0.572549045085907	-0.1866784393787384
s_hat_seed22	17246	flexed	0.5778306722640991	-0.26029032468795776
s_hat_seed22	17247	flexibly	0.160424143075943	-0.5672613382339478
s_hat_seed22	17248	flexing	0.2634192407131195	-0.40946123003959656
s_hat_seed22	17249	flexion	0.6260792016983032	-0.2092178761959076
s_hat_seed22	17250	flextime	0.6350888013839722	-0.3681585192680359
s_hat_seed22	17251	flick	-0.3191851079463959	-0.2181766927242279
s_hat_seed22	17252	flicker	0.6591368913650513	-0.16735388338565826
s_hat_seed22	17253	flickering	0.7350078821182251	-0.14981426298618317
s_hat_seed22	17254	flier	0.058486659079790115	0.037482284009456635
s_hat_seed22	17255	flightless	0.6145812273025513	-0.29892289638519287
s_hat_seed22	17256	flighty	0.5004146099090576	-0.09138079732656479
s_hat_seed22	17257	flimflam	0.7204826474189758	-0.17033153772354126
s_hat_seed22	17258	flimsy	0.6654830574989319	-0.11158980429172516
s_hat_seed22	17259	flinch	0.5494645237922668	-0.08043549954891205
s_hat_seed22	17260	flinders	0.7365210652351379	0.1239890530705452
s_hat_seed22	17261	fling	-0.47909489274024963	-0.20515497028827667
s_hat_seed22	17262	flint	0.6826426386833191	-0.02757282182574272
s_hat_seed22	17263	flintlock	0.6458078026771545	-0.10955988615751266
s_hat_seed22	17264	flinty	0.7374305725097656	0.13885965943336487
s_hat_seed22	17265	flippant	0.6009466648101807	-0.3771716356277466
s_hat_seed22	17266	flipped	0.15773355960845947	-0.20826704800128937
s_hat_seed22	17267	flipper	0.7545286417007446	-0.08424917608499527
s_hat_seed22	17268	flipping	0.3401847183704376	-0.21444202959537506
s_hat_seed22	17269	flirt	0.3588598668575287	-0.21898862719535828
s_hat_seed22	17270	flirtation	0.7356342673301697	-0.18557365238666534
s_hat_seed22	17271	flirtatious	0.7419977188110352	-0.19389580190181732
s_hat_seed22	17272	flit	-0.016395267099142075	-0.2067716121673584
s_hat_seed22	17273	flitting	0.45123404264450073	-0.19065536558628082
s_hat_seed22	17274	flo	-0.6180357336997986	-0.39803168177604675
s_hat_seed22	17275	floater	0.5278519988059998	-0.0842265635728836
s_hat_seed22	17276	floc	0.3250795304775238	-0.2370922863483429
s_hat_seed22	17277	flock	0.3250795304775238	-0.2370922863483429
s_hat_seed22	17278	flocking	0.410074383020401	-0.2993147075176239
s_hat_seed22	17279	floe	-0.6180357336997986	-0.39803168177604675
s_hat_seed22	17280	flog	0.29404839873313904	-0.2139412760734558
s_hat_seed22	17281	flogging	0.36483147740364075	-0.2803514897823334
s_hat_seed22	17282	floodgate	0.5438539981842041	-0.31648901104927063
s_hat_seed22	17283	floodlight	0.6553896069526672	-0.3235444128513336
s_hat_seed22	17284	floodplain	0.7424339056015015	-0.24182653427124023
s_hat_seed22	17285	floodwater	0.764082133769989	-0.004801780451089144
s_hat_seed22	17286	floorboard	0.7861343026161194	0.04201989993453026
s_hat_seed22	17287	flop	0.04473099112510681	-0.3358262777328491
s_hat_seed22	17288	flopped	0.37490254640579224	-0.34688159823417664
s_hat_seed22	17289	flopping	0.14123070240020752	-0.3793259859085083
s_hat_seed22	17290	flor	-0.40052661299705505	0.10690518468618393
s_hat_seed22	17291	flora	0.19952121376991272	0.5018514394760132
s_hat_seed22	17292	florentine	0.6812978982925415	0.034745629876852036
s_hat_seed22	17293	flores	0.4195404648780823	0.30602309107780457
s_hat_seed22	17294	florey	0.7316632866859436	0.33345961570739746
s_hat_seed22	17295	florid	0.028968140482902527	0.19809412956237793
s_hat_seed22	17296	floridian	0.4332764446735382	0.02305133268237114
s_hat_seed22	17297	florin	0.18331032991409302	0.8793728351593018
s_hat_seed22	17298	florine	0.7746691107749939	0.20809151232242584
s_hat_seed22	17299	florio	0.5748077630996704	0.4714495539665222
s_hat_seed22	17300	florsheim	0.7815960049629211	-0.1123741865158081
s_hat_seed22	17301	flory	0.7316632866859436	0.33345961570739746
s_hat_seed22	17302	floss	0.67352294921875	-0.06758367270231247
s_hat_seed22	17303	flossie	0.7561826705932617	0.1869429647922516
s_hat_seed22	17304	flotation	0.5281777381896973	-0.33227425813674927
s_hat_seed22	17305	flotilla	0.4043057858943939	-0.1824943721294403
s_hat_seed22	17306	flotow	0.7768163681030273	-0.027726348489522934
s_hat_seed22	17307	flotsam	0.6734265089035034	-0.2477453052997589
s_hat_seed22	17308	flounce	0.7331309914588928	-0.12740115821361542
s_hat_seed22	17309	flounder	0.5757684707641602	0.11366820335388184
s_hat_seed22	17310	flourish	0.581510066986084	-0.29394736886024475
s_hat_seed22	17311	flout	0.3414947986602783	-0.03287218511104584
s_hat_seed22	17312	flowchart	0.6640831232070923	-0.03716851398348808
s_hat_seed22	17313	flowed	0.13798020780086517	-0.37441837787628174
s_hat_seed22	17314	flowering	0.2620728313922882	-0.2631531059741974
s_hat_seed22	17315	flowerpot	0.6701327562332153	-0.15038146078586578
s_hat_seed22	17316	flowery	0.5131579041481018	-0.10686986148357391
s_hat_seed22	17317	flowing	-0.9284660220146179	-0.20503896474838257
s_hat_seed22	17318	flown	-0.8821064233779907	-0.31297117471694946
s_hat_seed22	17319	fluctuate	0.6573287844657898	-0.3489632308483124
s_hat_seed22	17320	flue	-0.572549045085907	-0.1866784393787384
s_hat_seed22	17321	fluency	0.5214480757713318	-0.3797420859336853
s_hat_seed22	17322	fluent	0.19575628638267517	-0.4586043655872345
s_hat_seed22	17323	fluently	0.1767837405204773	-0.4404127895832062
s_hat_seed22	17324	fluff	0.47978675365448	-0.033813636749982834
s_hat_seed22	17325	fluffy	0.5875789523124695	-0.2040870487689972
s_hat_seed22	17326	fluidity	-0.056782033294439316	-0.6014894247055054
s_hat_seed22	17327	fluke	0.4823360741138458	-0.01524259615689516
s_hat_seed22	17328	flume	0.704742968082428	-0.1543816328048706
s_hat_seed22	17329	flummox	0.7530924677848816	-0.18637651205062866
s_hat_seed22	17330	flung	-0.004948473535478115	-0.2967117726802826
s_hat_seed22	17331	flunk	0.5644726157188416	-0.2795131504535675
s_hat_seed22	17332	fluor	0.5990647673606873	-0.2979481816291809
s_hat_seed22	17333	fluoresce	0.6681042313575745	-0.26461610198020935
s_hat_seed22	17334	fluorescence	0.6626526713371277	-0.29468265175819397
s_hat_seed22	17335	fluorescent	0.6276046633720398	-0.3187343180179596
s_hat_seed22	17336	fluoride	0.6878011226654053	-0.2012176215648651
s_hat_seed22	17337	fluorine	0.7833012938499451	-0.09632650017738342
s_hat_seed22	17338	fluorite	0.6917345523834229	-0.22620026767253876
s_hat_seed22	17339	fluorspar	0.5953798294067383	-0.33503273129463196
s_hat_seed22	17340	flurry	0.7459396719932556	0.05797894299030304
s_hat_seed22	17341	flushing	0.32212308049201965	-0.3838777542114258
s_hat_seed22	17342	fluster	0.6632817387580872	-0.20267696678638458
s_hat_seed22	17343	flute	0.4896351993083954	-0.21547943353652954
s_hat_seed22	17344	flutist	0.7616963982582092	-0.12797941267490387
s_hat_seed22	17345	flutter	0.6693517565727234	-0.15910327434539795
s_hat_seed22	17346	fluvial	0.5761520862579346	-0.3454769551753998
s_hat_seed22	17347	flyby	0.4010333716869354	-0.28126174211502075
s_hat_seed22	17348	flycatcher	0.4758208096027374	0.06864485144615173
s_hat_seed22	17349	flynn	0.5058702230453491	0.46717140078544617
s_hat_seed22	17350	flypaper	0.6403347849845886	-0.17437250912189484
s_hat_seed22	17351	flytrap	0.7600128054618835	-0.15824586153030396
s_hat_seed22	17352	flyway	0.6062288284301758	-0.1650598645210266
s_hat_seed22	17353	flywheel	0.6639910340309143	-0.21376512944698334
s_hat_seed22	17354	foal	-0.23845531046390533	-0.21556107699871063
s_hat_seed22	17355	foamy	0.6245049834251404	-0.08900587260723114
s_hat_seed22	17356	fob	0.7193034887313843	0.09897448867559433
s_hat_seed22	17357	focaccia	0.7195339202880859	0.04075240343809128
s_hat_seed22	17358	fodder	0.021333962678909302	-0.39648646116256714
s_hat_seed22	17359	foe	-0.01857416145503521	0.3776194453239441
s_hat_seed22	17360	foggy	0.6909331679344177	0.00027224907535128295
s_hat_seed22	17361	fogy	0.2508668899536133	-0.12233584374189377
s_hat_seed22	17362	foible	0.6424503922462463	-0.21495670080184937
s_hat_seed22	17363	foil	-0.4525875449180603	-0.5051122307777405
s_hat_seed22	17364	foist	0.7297781109809875	-0.09454695880413055
s_hat_seed22	17365	fokker	0.10017547011375427	0.4199249744415283
s_hat_seed22	17366	foley	-0.43526533246040344	-0.34535571932792664
s_hat_seed22	17367	folgers	0.5047747492790222	-0.4298299252986908
s_hat_seed22	17368	foliage	0.6261156797409058	-0.304583340883255
s_hat_seed22	17369	foliate	0.5520711541175842	-0.3292543590068817
s_hat_seed22	17370	foliation	0.5055062174797058	-0.352706640958786
s_hat_seed22	17371	folic	0.21355697512626648	-0.3193955421447754
s_hat_seed22	17372	folio	0.49281665682792664	0.13295194506645203
s_hat_seed22	17373	folklore	0.2186664491891861	0.08271770924329758
s_hat_seed22	17374	folksy	-0.48537376523017883	-0.09036174416542053
s_hat_seed22	17375	folktale	0.60204017162323	-0.21095165610313416
s_hat_seed22	17376	follicle	0.05050693824887276	-0.4499528110027313
s_hat_seed22	17377	follower	-0.6124843955039978	-0.4186664819717407
s_hat_seed22	17378	followup	0.6317646503448486	-0.2670511305332184
s_hat_seed22	17379	folly	0.06864188611507416	-0.04175283759832382
s_hat_seed22	17380	folsom	0.6979685425758362	-0.1792536824941635
s_hat_seed22	17381	foment	0.13577045500278473	-0.37060895562171936
s_hat_seed22	17382	fond	-0.36741578578948975	0.00979597494006157
s_hat_seed22	17383	fonda	-0.22659343481063843	0.9374090433120728
s_hat_seed22	17384	fondle	0.7256147861480713	0.11073864996433258
s_hat_seed22	17385	fondness	0.4994591176509857	0.17479470372200012
s_hat_seed22	17386	fondue	0.5937301516532898	-0.09301065653562546
s_hat_seed22	17387	fontainebleau	0.7349804639816284	0.1731194406747818
s_hat_seed22	17388	foodie	0.5724607110023499	0.07821023464202881
s_hat_seed22	17389	foodstuff	0.6486912965774536	-0.2677842378616333
s_hat_seed22	17390	foolery	0.7831980586051941	-0.0712621659040451
s_hat_seed22	17391	foolhardy	0.7003777027130127	-0.10738584399223328
s_hat_seed22	17392	foolish	0.6912362575531006	-0.15373331308364868
s_hat_seed22	17393	foolishness	0.6787531971931458	-0.07926476001739502
s_hat_seed22	17394	foolproof	0.6523571014404297	-0.15986144542694092
s_hat_seed22	17395	foosball	0.7380014061927795	-0.07678446918725967
s_hat_seed22	17396	footfall	0.7182598114013672	-0.21262234449386597
s_hat_seed22	17397	foothill	0.3595971167087555	-0.3637409806251526
s_hat_seed22	17398	foothold	0.5975220799446106	-0.28148168325424194
s_hat_seed22	17399	footing	-0.6338034868240356	-0.2858256697654724
s_hat_seed22	17400	footlight	0.7059104442596436	-0.1253942847251892
s_hat_seed22	17401	footlights	0.6225336790084839	-0.24831511080265045
s_hat_seed22	17402	footloose	0.7303646206855774	-0.1742309033870697
s_hat_seed22	17403	footman	0.7946538329124451	0.024586301296949387
s_hat_seed22	17404	footnote	0.21195147931575775	-0.2977549135684967
s_hat_seed22	17405	footpath	0.2967972755432129	-0.4825752377510071
s_hat_seed22	17406	footprint	-0.0410601980984211	-0.5392717719078064
s_hat_seed22	17407	footrace	0.7308563590049744	-0.2325800359249115
s_hat_seed22	17408	footstep	0.738142192363739	-0.18632374703884125
s_hat_seed22	17409	footwall	0.5789262056350708	-0.13117262721061707
s_hat_seed22	17410	footwork	0.6259340047836304	-0.24860863387584686
s_hat_seed22	17411	fop	0.4268139898777008	0.08992040157318115
s_hat_seed22	17412	fora	0.14337606728076935	-0.26614874601364136
s_hat_seed22	17413	forage	0.6024441123008728	-0.33294641971588135
s_hat_seed22	17414	foraker	-0.027310114353895187	0.5308334827423096
s_hat_seed22	17415	foramen	0.6770752668380737	-0.1999705582857132
s_hat_seed22	17416	foray	0.32506710290908813	-0.1662873476743698
s_hat_seed22	17417	forbade	0.7691007256507874	-0.00569150410592556
s_hat_seed22	17418	forbearance	0.6706334352493286	-0.26865485310554504
s_hat_seed22	17419	forbid	-0.06105145439505577	-0.5587443113327026
s_hat_seed22	17420	forbidding	-0.10269469767808914	-0.47776511311531067
s_hat_seed22	17421	forceful	-0.06497717648744583	-0.6957303285598755
s_hat_seed22	17422	forceps	0.6821765303611755	-0.3627258241176605
s_hat_seed22	17423	forcible	0.42617809772491455	-0.5517674684524536
s_hat_seed22	17424	forcibly	0.5217598080635071	-0.361968070268631
s_hat_seed22	17425	fore	-1.0221198797225952	-0.05218927189707756
s_hat_seed22	17426	forearm	0.7030086517333984	-0.17377923429012299
s_hat_seed22	17427	forebear	0.7705135345458984	-0.10993789881467819
s_hat_seed22	17428	foreboding	0.6144357323646545	-0.33132311701774597
s_hat_seed22	17429	forebrain	0.45952320098876953	-0.3599419593811035
s_hat_seed22	17430	forecaster	0.3471152186393738	0.0337316170334816
s_hat_seed22	17431	foreclose	0.6461070775985718	-0.2416638433933258
s_hat_seed22	17432	foreclosure	-0.3660145401954651	-0.3544299304485321
s_hat_seed22	17433	forefather	0.4388846158981323	-0.30977174639701843
s_hat_seed22	17434	forefinger	0.7594504356384277	-0.012068910524249077
s_hat_seed22	17435	forefoot	0.6020045876502991	-0.2617240846157074
s_hat_seed22	17436	forefront	-0.8035801649093628	-0.19741365313529968
s_hat_seed22	17437	forego	0.12920096516609192	-0.3762800395488739
s_hat_seed22	17438	foregone	0.5500657558441162	-0.30240893363952637
s_hat_seed22	17439	foreground	0.4462119936943054	-0.1723354011774063
s_hat_seed22	17440	forehand	0.5096614956855774	-0.20236855745315552
s_hat_seed22	17441	forehead	0.6949124932289124	-0.23574279248714447
s_hat_seed22	17442	foreigner	-0.13785921037197113	0.47379249334335327
s_hat_seed22	17443	forelimb	0.6278787851333618	-0.1963108330965042
s_hat_seed22	17444	foreman	0.4808851182460785	0.3848433196544647
s_hat_seed22	17445	foremen	0.4808851182460785	0.3848433196544647
s_hat_seed22	17446	foremost	-0.5665139555931091	-0.26555946469306946
s_hat_seed22	17447	forensic	-0.5405287146568298	-0.11854559928178787
s_hat_seed22	17448	forensically	0.13776694238185883	-0.4636400043964386
s_hat_seed22	17449	forensics	-0.5565512776374817	-0.21093414723873138
s_hat_seed22	17450	foreperson	0.7250579595565796	-0.11558538675308228
s_hat_seed22	17451	foreplay	0.5860750675201416	-0.18895219266414642
s_hat_seed22	17452	forerunner	-0.13785921037197113	0.47379249334335327
s_hat_seed22	17453	foresaw	0.739392101764679	-0.21587537229061127
s_hat_seed22	17454	foresee	0.5017224550247192	0.18730345368385315
s_hat_seed22	17455	foreseeable	0.4842515289783478	-0.4077531695365906
s_hat_seed22	17456	foreseeing	0.6157920956611633	-0.32838812470436096
s_hat_seed22	17457	foreseen	0.7449977993965149	-0.18276037275791168
s_hat_seed22	17458	foreshadow	0.4568883180618286	-0.2861858010292053
s_hat_seed22	17459	foresight	0.32384192943573	-0.4039376676082611
s_hat_seed22	17460	foreskin	0.672408938407898	-0.057984884828329086
s_hat_seed22	17461	forestall	0.424515962600708	-0.2891567051410675
s_hat_seed22	17462	forester	0.024581734091043472	0.8213404417037964
s_hat_seed22	17463	foretaste	0.7687278985977173	-0.13348685204982758
s_hat_seed22	17464	foretell	0.7564283609390259	-0.0563853457570076
s_hat_seed22	17465	forethought	0.753247857093811	-0.19265514612197876
s_hat_seed22	17466	foretold	0.7578873634338379	-0.11627352237701416
s_hat_seed22	17467	forewarn	0.639255940914154	-0.12356327474117279
s_hat_seed22	17468	forewing	-0.9957930445671082	-0.04469842463731766
s_hat_seed22	17469	forewoman	0.7022666335105896	-0.14320364594459534
s_hat_seed22	17470	foreword	-1.0219621658325195	0.29700127243995667
s_hat_seed22	17471	forfeit	0.38517290353775024	-0.1867726594209671
s_hat_seed22	17472	forfeiture	0.29568690061569214	-0.40726786851882935
s_hat_seed22	17473	forgave	0.32876503467559814	-0.15518836677074432
s_hat_seed22	17474	forger	0.6388137340545654	-0.3085133135318756
s_hat_seed22	17475	forgery	0.7263056635856628	-0.20416699349880219
s_hat_seed22	17476	forgetful	0.5850917100906372	-0.35226088762283325
s_hat_seed22	17477	forgetting	0.1764155775308609	-0.22999846935272217
s_hat_seed22	17478	forging	-0.757582426071167	-0.34823769330978394
s_hat_seed22	17479	forgive	-0.06751295924186707	-0.2712496817111969
s_hat_seed22	17480	forgiven	-0.5098490715026855	-0.20832857489585876
s_hat_seed22	17481	forgiveness	0.14457997679710388	-0.32366034388542175
s_hat_seed22	17482	forgiving	0.13801470398902893	-0.13175219297409058
s_hat_seed22	17483	forgo	0.12920096516609192	-0.3762800395488739
s_hat_seed22	17484	forgoes	0.5174920558929443	-0.3074737787246704
s_hat_seed22	17485	forgone	0.7545910477638245	-0.1750221848487854
s_hat_seed22	17486	forint	0.5633760690689087	-0.19057467579841614
s_hat_seed22	17487	forklift	0.22951684892177582	-0.13481789827346802
s_hat_seed22	17488	forlorn	0.497019499540329	0.044808316975831985
s_hat_seed22	17489	formalist	0.5969793200492859	-0.15062250196933746
s_hat_seed22	17490	formality	-0.2345392405986786	-0.5092040300369263
s_hat_seed22	17491	formalize	0.47506245970726013	-0.3968728482723236
s_hat_seed22	17492	formant	0.5481528639793396	-0.03767018020153046
s_hat_seed22	17493	formic	0.573045015335083	-0.030478958040475845
s_hat_seed22	17494	formica	0.6711333394050598	-0.08314474672079086
s_hat_seed22	17495	formosa	0.41147708892822266	-0.21450188755989075
s_hat_seed22	17496	formulae	-0.12290000915527344	-0.6130288243293762
s_hat_seed22	17497	formulate	0.08511024713516235	-0.598220944404602
s_hat_seed22	17498	forrest	-0.8959425091743469	0.20178699493408203
s_hat_seed22	17499	forsake	0.7140586376190186	-0.2477928102016449
s_hat_seed22	17500	forsaken	0.7350505590438843	-0.205152228474617
s_hat_seed22	17501	forsook	0.7839709520339966	-0.022665569558739662
s_hat_seed22	17502	forster	-0.1657654196023941	0.9298694729804993
s_hat_seed22	17503	forswear	0.5694972276687622	-0.3022034764289856
s_hat_seed22	17504	forsworn	0.7374659180641174	-0.216741681098938
s_hat_seed22	17505	forsyth	0.6963805556297302	-0.19946354627609253
s_hat_seed22	17506	forsythia	0.6488311290740967	0.1671588122844696
s_hat_seed22	17507	forte	0.7465673685073853	-0.11630015820264816
s_hat_seed22	17508	forthcoming	-0.05816490575671196	-0.33128276467323303
s_hat_seed22	17509	forthright	0.7022746205329895	-0.1667073667049408
s_hat_seed22	17510	forthwith	0.1670129895210266	-0.31445547938346863
s_hat_seed22	17511	fortieth	0.6017014384269714	0.4026546776294708
s_hat_seed22	17512	fortified	0.6315843462944031	-0.2695290148258209
s_hat_seed22	17513	fortify	0.5223164558410645	-0.3054790794849396
s_hat_seed22	17514	fortis	-0.7164261937141418	0.06551184505224228
s_hat_seed22	17515	fortitude	0.029188567772507668	-0.48592108488082886
