epoch	train_loss	n_optimizer_steps	train_c0	train_retrieval
1946	0.781562844148049	52	0.36354524069107497	4.804800198628352
1947	0.7815670611766669	52	0.3635642413909619	4.804630279541016
1948	0.7820049168971869	52	0.36375635862350464	4.8074548336175775
1949	0.7817924664570735	52	0.3636969964091594	4.805695203634409
1950	0.7819379212764593	52	0.36367908807901234	4.807572970023522
1951	0.781266817679772	52	0.36345160752534866	4.802473783493042
1952	0.7824305181319897	52	0.3640331534238962	4.809165294353779
1953	0.7817871673749044	52	0.36371386566987407	4.805440361683186
1954	0.781951096195441	52	0.36381413902227694	4.806172040792612
1955	0.7817818912175986	52	0.36363201359143627	4.8063205388876105
1956	0.7821514514776376	52	0.36393281932060534	4.807110823117769
1957	0.7810981743610822	52	0.36315783858299255	4.803912061911363
1958	0.7819002477022318	52	0.3637932756772408	4.805827425076411
1959	0.7819764740191973	52	0.3636731407963313	4.808084377875695
1960	0.7816122690072427	52	0.36355724128393024	4.805230342424833
1961	0.7812235481463946	52	0.36323621525214267	4.804452180862427
1962	0.7807825792294282	52	0.36300589029605573	4.802031049361596
1963	0.7817305555710425	52	0.36363240675284314	4.8057259779710035
1964	0.7800306081771851	52	0.36266635014460635	4.797290508563702
1965	0.7815145563620788	52	0.3635674869784942	4.803989410400391
1966	0.7810919204583535	52	0.363366567171537	4.80144096337832
1967	0.7815155455699334	52	0.3635333558687797	4.804393126414372
1968	0.7804415466693732	52	0.3628909347149042	4.799432470248296
1969	0.781045417372997	52	0.36328657601888364	4.80182590851417
1970	0.7806397149196038	52	0.36302472937565583	4.80017233811892
1971	0.7804802965659362	52	0.36298553015177065	4.798790500714229
1972	0.7812662755067532	52	0.36345105503614134	4.802473976061894
1973	0.7807814284012868	52	0.36310505809692234	4.800877965413607
1974	0.7801777216104361	52	0.36279905988619876	4.7974560260772705
1975	0.7806645746414478	52	0.3630828931927681	4.79978963961968
1976	0.7807238308282999	52	0.3631627978040622	4.799552248074458
1977	0.7804216387180182	52	0.3629153875204233	4.798922584607051
1978	0.781254021021036	52	0.3634355389154874	4.802511508648212
1979	0.7802630915091588	52	0.36289726255031735	4.797308481656588
1980	0.7803316792616477	52	0.3628464719423881	4.798680617259099
1981	0.7803854919396914	52	0.3629114948786222	4.7985518253766575
1982	0.7805573206681472	52	0.36311498513588536	4.798187961945167
1983	0.780517367216257	52	0.3629898400260852	4.799167128709646
1984	0.7803124086214945	52	0.3629671541544107	4.797071997935955
1985	0.7799989523795935	52	0.36283807571117693	4.794952667676485
1986	0.7805735113529059	52	0.3630761567216653	4.798820238846999
1987	0.7803771163408573	52	0.36295233494960344	4.797986122278067
1988	0.7800125984045175	52	0.36278748970765334	4.795691040846018
1989	0.7806857285591272	52	0.3630636924734482	4.800253391265869
1990	0.7796604174834031	52	0.362642031449538	4.793314952116746
1991	0.7798810520997415	52	0.3626777988213759	4.7954397935133715
1992	0.7802196821341147	52	0.3628937074771294	4.796850433716407
1993	0.7794306358465781	52	0.3623567372560501	4.793953061103821
1994	0.7804785072803497	52	0.3630193265584799	4.798381539491507
1995	0.7800269722938538	52	0.36280762633452046	4.795624751311082
1996	0.7792673512147024	52	0.36224626062008053	4.793345983211811
1997	0.7792685077740595	52	0.36237699251908523	4.7918566557077265
1998	0.7802722924030744	52	0.36287127664456	4.797712940436143
1999	0.7792376486154703	52	0.3622746765613556	4.792677906843332
2000	0.7803607262097872	52	0.362983779838452	4.797436310694768
2001	0.7793514201274285	52	0.3625517596419041	4.790800819030175
2002	0.7795020834757731	52	0.3623819775306262	4.7944841018089885
2003	0.779245328444701	52	0.36225749208376956	4.792963761549729
2004	0.7795705187779206	52	0.3624573258253244	4.794404598382803
2005	0.780227107497362	52	0.36289327247784686	4.796940711828379
2006	0.7794271398049134	52	0.36243269649835735	4.793039762056791
2007	0.780700913988627	52	0.36323723311607653	4.798433267153227
2008	0.7790362536907196	52	0.3622351260139392	4.7908177100695095
2009	0.7788521177493609	52	0.3621569396211551	4.789599831287678
2010	0.7785572019907144	52	0.3621045866837868	4.786811773593609
2011	0.7790805743290827	52	0.36227723554922986	4.790843156667856
2012	0.7793830816562359	52	0.36248196546848005	4.791967025169959
2013	0.7790843672477282	52	0.3621377245737956	4.792490207231962
2014	0.7794487648285352	52	0.36252261698246	4.792254723035372
2015	0.7790944094841297	52	0.36229623223726565	4.79078379044166
2016	0.7792012771734824	52	0.3624118652481299	4.790683086101826
2017	0.7792090968443797	52	0.36230190327534306	4.7920368909835815
2018	0.7784566879272461	52	0.3620075531877004	4.786771820141719
2019	0.7785896911070898	52	0.3620342950408275	4.787993165162893
2020	0.7793048173189163	52	0.3623831421136856	4.792203334661631
2021	0.7788949654652522	52	0.3621345953299449	4.790349180881794
2022	0.7785870558940448	52	0.3620065903434387	4.788281358205355
2023	0.7791632219002798	52	0.36234005941794467	4.791070983960078
2024	0.7786252865424523	52	0.36206287947984844	4.788073741472685
2025	0.7797630268793839	52	0.3627549449984844	4.7931965589523315
2026	0.7788227785092133	52	0.36202484598526585	4.790780993608328
2027	0.7792355968401983	52	0.3623079009927236	4.79227247604957
2028	0.7788466249520962	52	0.3621671371735059	4.789419550162095
2029	0.7788724119846637	52	0.362161639218147	4.789779149568998
2030	0.7792313992977142	52	0.3624672511449227	4.790392701442425
2031	0.7781425061134192	52	0.3618002791817372	4.785542928255522
2032	0.778761734183018	52	0.36227086988779217	4.787251444963308
2033	0.778604737841166	52	0.361994522695358	4.788623305467459
2034	0.7778308552045089	52	0.36155637754843784	4.784764253176176
2035	0.7780379412265924	52	0.3616458418277594	4.786116251578698
2036	0.7785688856473336	52	0.3621094393042418	4.786890323345478
2037	0.7787237052734082	52	0.3620687981064503	4.7891369966360235
2038	0.7778401397741758	52	0.36157014163640827	4.78471275476309
2039	0.7783048577033557	52	0.36192353986776793	4.785992301427401
2040	0.7774826345535425	52	0.3613587010365266	4.783033893658565
2041	0.7780667360012348	52	0.36181647445146853	4.784485936164856
2042	0.7784731067143954	52	0.36202481102484924	4.786762145849375
2043	0.7774377877895648	52	0.3615313613644013	4.780533790588379
2044	0.7782070865997901	52	0.3618369303070582	4.785863958872282
2045	0.7777452388635049	52	0.3616302013397217	4.7829315937482395
2046	0.7775931862684397	52	0.3615485796561608	4.7821219976131735
2047	0.7780250700620505	52	0.36167292583447236	4.7856569932057305
2048	0.7778788059949875	52	0.3617356763436244	4.783254421674288
2049	0.7787572535184714	52	0.3622000515460968	4.788013953429002
2050	0.7776821771493325	52	0.36151865697824037	4.783488832987272
2051	0.778322003208674	52	0.3619174355497727	4.786259577824519
2052	0.7782872193134748	52	0.3619218525978235	4.7858089575400715
2053	0.7780690708985696	52	0.3617697816628676	4.7850494384765625
2054	0.7775713274112115	52	0.3615165599263631	4.782238804377043
2055	0.7779480551297848	52	0.36178879554455096	4.7834399204987745
2056	0.7773230924056127	52	0.3613431430779971	4.781378901921785
2057	0.7768892748997762	52	0.36113271633019817	4.778811142994807
2058	0.7774673436696713	52	0.3615647004200862	4.7804902241780205
2059	0.7774493430669491	52	0.36146236153749317	4.78145968914032
2060	0.7769792687434417	52	0.36123712016985965	4.778645497102004
2061	0.7776674525095866	52	0.3616149500012398	4.782212816751921
2062	0.7775699679668133	52	0.3616520017385483	4.780666443017813
2063	0.7772681541167773	52	0.3613733993126796	4.780399625117962
2064	0.7772415028168604	52	0.36134482003175294	4.780421752196092
2065	0.7775880178579917	52	0.361558256814113	4.781951454969553
2066	0.7773244564349835	52	0.36139048578647465	4.780850355441753
2067	0.7773677351383063	52	0.3612916635779234	4.782483733617342
2068	0.7770806126869642	52	0.3613377408339427	4.778653832582327
2069	0.7775764820667413	52	0.36148370229280913	4.782675788952754
2070	0.7771964841164075	52	0.36134341531074965	4.779920477133531
2071	0.777448730973097	52	0.361462370134317	4.781452518243056
2072	0.7760842419587649	52	0.36070147214027554	4.774514757669889
2073	0.7766020011443359	52	0.361014716900312	4.776865463990432
2074	0.7771820930334238	52	0.3612961872265889	4.780297902914194
2075	0.7764549335608115	52	0.36080122223267186	4.777629017829895
2076	0.7766628918739465	52	0.36101842327759814	4.777522784013015
2077	0.7770155908969733	52	0.36121473576013857	4.779320331720205
2078	0.7770033432887151	52	0.3613229984274277	4.777935119775625
2079	0.7766308406224618	52	0.361071150463361	4.7765483764501715
2080	0.7764334586950449	52	0.3608991658458343	4.776256341200608
2081	0.7768183843447611	52	0.361202614238629	4.777192922738882
2082	0.7765414783587823	52	0.3610019145103601	4.776316890349755
2083	0.7765485873589149	52	0.3610126141172189	4.776275735635024
2084	0.7765370435439624	52	0.361154552262563	4.7745115756988525
2085	0.7761044605420186	52	0.360620725613374	4.775675278443557
2086	0.7764848871872976	52	0.3610615713091997	4.774980746782743
2087	0.7758691035784208	52	0.360609739445723	4.7730962588236885
2088	0.7769882805072345	52	0.3613464207603381	4.777492743272048
2089	0.7761585150773709	52	0.3608248560474469	4.773950283343975
2090	0.7761759677758584	52	0.3608821974350856	4.7734917310568
2091	0.7766149158661182	52	0.3610675357855283	4.776406847513639
2092	0.7765506253792689	52	0.361041607765051	4.7759658098220825
2093	0.7764098116984735	52	0.3609146802471234	4.775806234433101
2094	0.7763261439708563	52	0.36087212425011855	4.775333670469431
2095	0.7761212850992496	52	0.36078513585604155	4.773978838553796
2096	0.7762468789632504	52	0.3607330018511185	4.776021709808936
2097	0.7764813407109334	52	0.3610505685210228	4.775066430752094
2098	0.7765199679594773	52	0.3610574007034302	4.775431908093966
2099	0.776224325482662	52	0.3609070434020116	4.773761932666485
2100	0.7754028978256079	52	0.3603311123756262	4.7709401204035835
2101	0.775633916258812	52	0.3606986959393208	4.769370510027959
2102	0.7749061114512957	52	0.3600460531619879	4.768506600306584
2103	0.7755974473861548	52	0.36064686568883747	4.769547095665565
2104	0.7754043088509486	52	0.36030876063383543	4.771213311415452
2105	0.7756973206996918	52	0.3606298858156571	4.770890171711262
2106	0.7754298070302377	52	0.36045824507108104	4.769788256058326
2107	0.7763476520776749	52	0.3610543253330084	4.773486595887404
2108	0.7755022278198829	52	0.360501977113577	4.770117952273442
2109	0.7763155698776245	52	0.3608951580065947	4.7749473590117235
2110	0.775728811438267	52	0.36051841710622495	4.772533297538757
2111	0.7751164734363556	52	0.36033654384888136	4.767585525145898
2112	0.7758076683833048	52	0.36058644262643963	4.7726579537758465
2113	0.7753498290593808	52	0.3603375364954655	4.770256317578829
2114	0.7756610466883733	52	0.3605703184237847	4.771157952455374
2115	0.7755669355392456	52	0.3605427627380078	4.770392922254709
2116	0.7758563917416793	52	0.36062977520319134	4.772719795887287
2117	0.7757594459331952	52	0.36072644075522053	4.7704943510202265
2118	0.7753093724067395	52	0.36032286229041904	4.769960027474624
2119	0.7758400245354726	52	0.36060263961553574	4.772843645169185
2120	0.7750936116163547	52	0.3602863916983971	4.767899192296541
2121	0.7755280572634476	52	0.3603804988356737	4.771811219362112
2122	0.7755074982459729	52	0.3605196991792092	4.769974846106309
2123	0.774671325316796	52	0.36006160940115267	4.7656290256060085
2124	0.7745692626788065	52	0.3600465334378756	4.764629208124601
2125	0.7744283985633117	52	0.3599981562449382	4.7635661730399494
2126	0.7749709945458633	52	0.3601600332902028	4.767942199340234
2127	0.774654066333404	52	0.36013005330012393	4.764643944226778
2128	0.7741113969912896	52	0.35976941940876156	4.762551582776583
2129	0.7742831099491853	52	0.35994455275627285	4.762512307900649
2130	0.7744979193577399	52	0.36007082061125684	4.763529988435598
2131	0.7743347000617248	52	0.35994273825333667	4.763126153212327
2132	0.7743991728012378	52	0.35990404280332416	4.764312028884888
2133	0.7749447501622714	52	0.3602644056081772	4.766440850037795
2134	0.7746266676829412	52	0.35993521488629854	4.766568605716412
2135	0.7740094741949668	52	0.3597566250425119	4.761527143991911
2136	0.7746441513299942	52	0.36003130215864915	4.765665127680852
2137	0.7747152023590528	52	0.3600141784319511	4.766678562531104
2138	0.774159156359159	52	0.3597500335711699	4.763323389566862
2139	0.7748707544345123	52	0.3602163058060866	4.766143239461458
2140	0.7742813768295141	52	0.35987750727396745	4.7632629963067865
2141	0.7750262010556	52	0.3602920197523557	4.767059747989361
2142	0.7745365672386609	52	0.3599900391239386	4.764902710914612
2143	0.7744056639763025	52	0.3599193485883566	4.764210710158715
2144	0.7745378556159827	52	0.35995685079923045	4.765299026782696
2145	0.7742215819083728	52	0.35984185853829753	4.762985412891094
2146	0.7747300634017358	52	0.3602582783653186	4.764043642924382
2147	0.7745488010920011	52	0.360033192886756	4.764547384702242
2148	0.7748891264200211	52	0.3601587277192336	4.767016190748948
2149	0.7740907095945798	52	0.3597824183794168	4.762164436853849
2150	0.7738989729147691	52	0.35960216419054913	4.762032453830425
2151	0.7732819616794586	52	0.35935883338634783	4.75773730644813
2152	0.7736644893884659	52	0.3595011308789253	4.760498523712158
2153	0.7730352133512497	52	0.3592093586921692	4.756619178331816
2154	0.7738533581678684	52	0.35961440606759143	4.761367421883803
2155	0.7734402739084684	52	0.359485666339214	4.758099106641916
2156	0.7736647369769903	52	0.3595948637678073	4.759423962006202
2157	0.7744908596460636	52	0.3599394319149164	4.7649591244184055
2158	0.7745004537013861	52	0.3599783606254138	4.7646219088481025
2159	0.7739024448853272	52	0.3597008946996469	4.7609374431463385
2160	0.7734933231885617	52	0.35939985742935765	4.75969516313993
2161	0.7730496823787689	52	0.3591887578368187	4.757022261619568
2162	0.7736919144025216	52	0.35955966665194583	4.760140932523287
2163	0.7735372953690015	52	0.35954745686971223	4.758503932219285
2164	0.7731448996525544	52	0.3592118936089369	4.757850784521836
2165	0.7734801654632275	52	0.3595001995563507	4.758390527505141
2166	0.7737094530692468	52	0.35959901775305086	4.759890217047471
2167	0.7739981882847272	52	0.3598011313722684	4.760885880543635
2168	0.773666819700828	52	0.35962439901553667	4.759108470036433
2169	0.7737490385770798	52	0.3595381872012065	4.761044428898738
2170	0.7730350758020694	52	0.3592392888206702	4.756273553921626
2171	0.7737707071579419	52	0.35962475263155425	4.760298463014456
2172	0.7731491476297379	52	0.35934683222037095	4.756348609924316
2173	0.7732001394033432	52	0.35938792389172775	4.756462408946111
2174	0.7730923489882395	52	0.3592015906022145	4.757365171725933
2175	0.7727978561933224	52	0.3590656645022906	4.755542617577773
2176	0.7728607138762107	52	0.3591565885222875	4.755219963880686
2177	0.7734968123527673	52	0.3594763210186592	4.758856470768269
2178	0.7733641908718989	52	0.359411562864597	4.758076356007503
2179	0.7730217839662845	52	0.3592468196382889	4.756034163328318
2180	0.7733037013273972	52	0.35930430774505323	4.7586138890339775
2181	0.7735720827029302	52	0.3595104830769392	4.75932883299314
2182	0.7733194759258857	52	0.3594204605771945	4.757460135679978
2183	0.7726959654918084	52	0.35899709222408444	4.755159543110774
2184	0.77330909210902	52	0.35949567074959093	4.756476182204026
2185	0.772707502429302	52	0.3590317735305199	4.754893550506005
2186	0.7730475755838248	52	0.35924865362735897	4.756309591806852
2187	0.7730455822669543	52	0.35915707911436373	4.757339248290429
2188	0.7725659631765806	52	0.3590413715976935	4.753156432738671
2189	0.7732177479909017	52	0.3592894518604645	4.757796626824599
2190	0.7725426119107467	52	0.35888441422810924	4.754692040956938
2191	0.7727585561000384	52	0.3590916217519687	4.754792534388029
2192	0.7724495346729572	52	0.3589013299116722	4.753427753081689
2193	0.7722416806679505	52	0.35885073187259525	4.751620237643902
2194	0.7724006680341867	52	0.3589858590410306	4.751894519879268
2195	0.7717050107625815	52	0.3584633996853462	4.749903678894043
2196	0.7727309236159692	52	0.3591531417690791	4.753767728805542
2197	0.7722642467572138	52	0.35878560749384075	4.752628216376672
2198	0.7720441566063807	52	0.3588216769007536	4.7496837836045485
2199	0.7725139661477163	52	0.3589826931173985	4.753233194351196
2200	0.7717760732540717	52	0.3585560086828012	4.749656026179974
2201	0.7719587087631226	52	0.3586882633658556	4.75023508988894
2202	0.7728927364716163	52	0.3591718731018213	4.755412386013911
2203	0.7725706111926299	52	0.35896323793209517	4.754107851248521
2204	0.7719242973969533	52	0.3587232959958223	4.7494369103358345
2205	0.7725312492022147	52	0.35910880737579787	4.75198219372676
2206	0.7721968155640823	52	0.3587926196364256	4.751772467906658
2207	0.7727075402553265	52	0.3590988379258376	4.754123192567092
2208	0.7722411602735519	52	0.3588423144358855	4.751711020102868
2209	0.772051792878371	52	0.35873718617054134	4.750742829762972
2210	0.7720312097897897	52	0.3587219881323668	4.7506808042526245
2211	0.77174567259275	52	0.358600129874853	4.74879945241488
2212	0.7715573161840439	52	0.35843388449687225	4.748545325719393
2213	0.7718448168956317	52	0.3587064857666309	4.748716611128587
2214	0.7719521144261727	52	0.3586731438453381	4.750333107434786
2215	0.7715019297141296	52	0.3584853456570552	4.747317158258879
2216	0.771575737458009	52	0.3584519177675247	4.748549754802998
2217	0.7712484964957604	52	0.3582859870332938	4.746695674382723
2218	0.7715054200245783	52	0.35850304938279665	4.747153804852412
2219	0.7716713501856878	52	0.35848576117020386	4.749259829521179
2220	0.7716236607386515	52	0.3584939338839971	4.7486177407778225
2221	0.7711064597735038	52	0.3582352680655626	4.745646036588228
2222	0.7720800088002131	52	0.3588471068785741	4.74980366230011
2223	0.7714466750621796	52	0.35832978842350155	4.748470086317796
2224	0.7709635209578735	52	0.35821947856591296	4.744184549038227
2225	0.7725780973067651	52	0.35904281242535663	4.753279337516198
2226	0.7709658249066427	52	0.35810958823332417	4.745474090942969
2227	0.7716734627118478	52	0.3585790710953566	4.74821152136876
2228	0.7721183643891261	52	0.3587342214125853	4.7515419996701755
2229	0.7722458896728662	52	0.3589397302040687	4.750645646682153
2230	0.771956456395296	52	0.35877758493790257	4.749182572731605
2231	0.7714823679282115	52	0.3585273182162872	4.746609898713919
2232	0.7707574734321008	52	0.35794258977358157	4.74499878516564
2233	0.7717977223488001	52	0.35874053320059407	4.747783935987032
2234	0.7708908296548403	52	0.35811580144442046	4.744540737225459
2235	0.7713218480348587	52	0.3583698742664777	4.7465745485745945
2236	0.7713375343726232	52	0.3583897787791032	4.74652610375331
2237	0.771245328279642	52	0.3583378757421787	4.746062856454116
2238	0.770658125097935	52	0.3580243381170126	4.7429172442509575
2239	0.7710628108336375	52	0.3582751722289966	4.744685613192045
2240	0.7703434171584936	52	0.3578689912190804	4.741085520157447
2241	0.7707268469608747	52	0.35813532769680023	4.742431328846858
2242	0.7711320038025196	52	0.3582433874790485	4.745846363214346
2243	0.7708959464843457	52	0.35824277022710216	4.74314008309291
2244	0.7711356018598263	52	0.3581945924804761	4.746448470995976
2245	0.77103614119383	52	0.3582400003304848	4.744783392319312
2246	0.7703159909981948	52	0.3578161425315417	4.7413777112960815
2247	0.7707864057559234	52	0.3581128544532336	4.743374292667095
2248	0.7705780600125973	52	0.35795310942026287	4.742815687106206
2249	0.7709418753018746	52	0.3581725462124898	4.7444752271358785
2250	0.7707238575586906	52	0.35795815403644854	4.744433485544645
2251	0.7707760769587296	52	0.35811953705090743	4.743178752752451
2252	0.7700045211957052	52	0.3576506760257941	4.7396994554079495
2253	0.7701208075651755	52	0.35771785848415816	4.740264003093426
2254	0.7705318549504647	52	0.35804130079654545	4.741270872262808
2255	0.7697368229811008	52	0.3576075847332294	4.737117813183711
2256	0.7700870197552901	52	0.3576756205696326	4.740361112814683
2257	0.7705858441499563	52	0.35803332924842834	4.741983065238366
2258	0.7701054834402524	52	0.35774348561580366	4.7397932180991535
2259	0.7703978717327118	52	0.3579945403795976	4.7402683679874125
2260	0.7700064170819062	52	0.3578579735297423	4.73733860712785
2261	0.770817634004813	52	0.3580538240762857	4.744411688584548
2262	0.7707251161336899	52	0.35805584834172177	4.7433250317206745
2263	0.7697006796415036	52	0.35759207606315613	4.736880623377287
2264	0.7699185346181576	52	0.3576145659272487	4.739126232954172
2265	0.7700394701499206	52	0.35764743158450496	4.740138539901147
2266	0.7702567176176951	52	0.35785775860914815	4.7402180800071125
2267	0.7698277361117877	52	0.35750342733584917	4.739360094070435
2268	0.769792364193843	52	0.35766274768572587	4.737122214757479
2269	0.7703047727163022	52	0.3578143200049034	4.741269698509803
2270	0.7695346921682358	52	0.3574922107733213	4.736120609136728
2271	0.7701995842731916	52	0.35778881036318266	4.740353850217966
2272	0.7704691050144342	52	0.35802183930690473	4.740773301858169
2273	0.7702392752353961	52	0.3577638933291802	4.741096487412086
2274	0.7699433874625426	52	0.3576330038217398	4.739199913465059
2275	0.7697246613410803	52	0.3575592998128671	4.737533019139216
2276	0.7696064836703814	52	0.35752856731414795	4.73652787391956
2277	0.7697052073020202	52	0.35745653911278796	4.738490581512451
2278	0.7698633521795273	52	0.3575967326760292	4.7386969603025
2279	0.7690903899761347	52	0.3572402819991112	4.733909469384414
2280	0.7691576618414658	52	0.35723235228886974	4.734773865112891
2281	0.769823466355984	52	0.3576462446497037	4.737669376226572
2282	0.768680500296446	52	0.35697021449987704	4.732302262232854
2283	0.7688732215991387	52	0.35707944746200854	4.733261897013738
2284	0.7696013313073379	52	0.3574722357667409	4.73711621761322
2285	0.7696268627276788	52	0.3574794542330962	4.737326640349168
2286	0.7700450076506689	52	0.35777805516353023	4.7387007383199835
2287	0.7697451412677765	52	0.35754583661372846	4.7379231086144085
2288	0.7696651231784087	52	0.35751831703461134	4.73731975372021
2289	0.7696166256299386	52	0.3575155757940732	4.736793848184439
2290	0.7687873611083398	52	0.35711265011475635	4.731893328519968
2291	0.7691856702932944	52	0.35725513100624084	4.734833873235262
2292	0.7692159013106272	52	0.3573500829247328	4.734090007268465
2293	0.769425494166521	52	0.3574319120783072	4.735558546506441
2294	0.7689354190459619	52	0.3571111135757886	4.733612858332121
2295	0.7697772807799853	52	0.3576957732439041	4.736569175353417
2296	0.76942206460696	52	0.35748984607366413	4.7348532401598415
2297	0.7687374983842556	52	0.35701527159947616	4.732439508804908
2298	0.769517264687098	52	0.35748089162202984	4.736050394865183
2299	0.7682116398444543	52	0.35684382972808987	4.728365843112652
2300	0.7690407897417362	52	0.35734299971507144	4.732158651718726
2301	0.7697588721146951	52	0.35773006138893276	4.735963527972881
2302	0.7687129412706082	52	0.35692716046021533	4.733170078350947
2303	0.768321339900677	52	0.35678773201428926	4.730271531985356
2304	0.7691968908676734	52	0.35731580968086535	4.734265419153067
2305	0.7697100455944355	52	0.35755698726727414	4.737391646091755
2306	0.7688523336098745	52	0.3569846021441313	4.734111941777742
2307	0.7685109950028933	52	0.3569242008603536	4.730882855562063
2308	0.7683666554781107	52	0.35688180189866286	4.729711147455069
2309	0.7688341908729993	52	0.3570919386469401	4.732669665263249
2310	0.7682134761260107	52	0.356812698336748	4.728744690234844
2311	0.7678779604343268	52	0.3566142956797893	4.727168752596929
2312	0.7690075314961947	52	0.3571394756436348	4.73411579315479
2313	0.768641471862793	52	0.3570365384221077	4.731091260910034
2314	0.7691642527396862	52	0.35727014335302204	4.734415201040415
2315	0.7680890158965037	52	0.35675648427926576	4.727960256429819
2316	0.7681857060927612	52	0.3567359269811557	4.729307935788081
2317	0.768992115671818	52	0.3573073246158086	4.732009209119356
2318	0.7689168201043055	52	0.357215920319924	4.73219435948592
2319	0.7683192193508148	52	0.3569190868964562	4.728737198389494
2320	0.768609630373808	52	0.3570120563873878	4.731006750693688
2321	0.7684313139090171	52	0.35694206334077394	4.7297616463441114
2322	0.7679142321531589	52	0.3567316514941362	4.7262366735018215
2323	0.7685881153895304	52	0.3570115967438771	4.730764737496009
2324	0.7680345681997446	52	0.35670711443974423	4.727901908067556
2325	0.7678404759902221	52	0.3566237229567308	4.726629504790673
2326	0.7679656125031985	52	0.3567233062707461	4.726923227310181
2327	0.767671735240863	52	0.35658923937724185	4.725086294687712
2328	0.7673842998651358	52	0.3563312739133835	4.72474755690648
2329	0.7673617830643287	52	0.3563452884554863	4.724327655938955
2330	0.7675320529020749	52	0.356409701017233	4.725544360967783
2331	0.7676496906922414	52	0.3565640036876385	4.725122946959275
2332	0.7673536791251256	52	0.3563483655452728	4.724199157494765
2333	0.7671523781923147	52	0.3561331784495941	4.724358751223638
2334	0.7677148569088715	52	0.35653569205449176	4.726197407795833
2335	0.768064925303826	52	0.35685225003040755	4.726582545500535
2336	0.7683834215769401	52	0.3568466059290446	4.730308340145991
2337	0.7677504993402041	52	0.35664266691758084	4.725377522982084
2338	0.7678713695361064	52	0.3566506252839015	4.726675418707041
2339	0.7673296538683084	52	0.35635004937648773	4.723903646835914
2340	0.7677154437853739	52	0.35631311054413134	4.728762599138113
2341	0.7678474600498493	52	0.35665978032809037	4.72629530613239
2342	0.7670009033038065	52	0.35608855061806166	4.723130583763123
2343	0.7678230794576498	52	0.3566211576645191	4.726458980486943
2344	0.7675154851033137	52	0.35650501170983684	4.724258477871235
2345	0.7679023788525507	52	0.35666400308792406	4.72687802864955
2346	0.7674503051317655	52	0.3564713958364267	4.7238956323036785
2347	0.7670287925463456	52	0.35616151415384734	4.722612527700571
2348	0.7677040845155716	52	0.3565143312399204	4.726319166330191
2349	0.7674950865598825	52	0.35652488240828883	4.723795569860018
2350	0.7666265666484833	52	0.35599154004683864	4.719942991550152
2351	0.76722686451215	52	0.3563075793477205	4.723210371457613
2352	0.7673796472641138	52	0.3563559244458492	4.724410763153663
2353	0.7674775226758077	52	0.3563890428497241	4.725155087617727
2354	0.7667487596090024	52	0.3559670133086351	4.721629417859591
2355	0.7675457780177777	52	0.3564388058506526	4.725367646950942
2356	0.7674412601269208	52	0.3563918030032745	4.724706567250765
2357	0.7670179089674583	52	0.35621351863329226	4.721889642568735
2358	0.767405378130766	52	0.35634318739175797	4.724852901238662
2359	0.7680738293207608	52	0.35687464017134446	4.726427619273846
2360	0.766714306978079	52	0.35613649510420287	4.719285323069646
2361	0.7666808905509802	52	0.356083027445353	4.719515818815965
2362	0.7675386380690795	52	0.35656555684713215	4.723828664192786
2363	0.7667266703568972	52	0.35597815020726276	4.721247507975652
2364	0.7664110591778388	52	0.35589733261328477	4.7185488022290745
2365	0.7668783412529872	52	0.3561021347458546	4.721565714249244
2366	0.7669116866130096	52	0.3562240216594476	4.720547997034513
2367	0.7671434099857624	52	0.3562164277984546	4.723298751390898
2368	0.7666073705141361	52	0.35606520966841626	4.718875527381897
2369	0.7671178923203394	52	0.35628596865213835	4.722206161572383
2370	0.766617361169595	52	0.3559161751316144	4.720703372588525
2371	0.7667000431280869	52	0.35611965163395953	4.719314969502962
2372	0.7672309084580495	52	0.35623513849881977	4.724089448268597
2373	0.7670236069422501	52	0.3561446907428595	4.72274621633383
2374	0.7663294478104665	52	0.3558241449869596	4.718451921756451
2375	0.7664839029312134	52	0.3558459207415581	4.719976911178002
2376	0.7670058745604295	52	0.3561285946231622	4.722727537155151
2377	0.7666196811657685	52	0.3559788133089359	4.720010161399841
2378	0.7658723822006812	52	0.35557505603020007	4.716061362853417
2379	0.7669117439251679	52	0.35617299435230404	4.721135130295386
2380	0.7658581286668777	52	0.35565684334589887	4.7149574389824505
2381	0.7668771674999824	52	0.3562101228879048	4.720310999796941
2382	0.7658951534674718	52	0.35562361089082867	4.715764971879812
2383	0.7663655957350364	52	0.3557420865847514	4.719810586709243
2384	0.7660823028821212	52	0.35571961334118474	4.716812720665565
2385	0.7661905311621152	52	0.35573379466166866	4.717893682993376
2386	0.7664202348544047	52	0.3558394106534811	4.719320022142851
2387	0.7655034741530051	52	0.3552820241222015	4.7151891726713915
2388	0.7659284747563876	52	0.35567418944377166	4.715566616791945
2389	0.7655758250218171	52	0.3553757415368007	4.714943601534917
2390	0.7661191534537536	52	0.3558187811420514	4.716096373704763
2391	0.7655183351956881	52	0.3554200501396106	4.71377355318803
2392	0.7660590375845249	52	0.35578348774176377	4.715811041685251
2393	0.765790099134812	52	0.3556354326697496	4.714421538206247
2394	0.7661028848244593	52	0.3556831427491628	4.717468463457548
2395	0.7661739713870562	52	0.35573692333239776	4.717667332062354
2396	0.7653464411313717	52	0.3552986291738657	4.713193352405842
