condition	retrieval_enabled	naming_enabled	seed	rep_epoch	step	rep_wm	rep_ltm	rep_full	comp_top1	comp_top5	comp_rank_median	comp_rank_mean	comp_cosine	comp_margin	naming_exact	naming_wer	naming_edit	naming_eos	naming_pred_len	naming_target_len	probe_rep_ltm	probe_rep_full	full_rep_ltm	full_rep_wm	full_rep_full
N-only	False	True	22	120	55560	0.9996958637469586	0.9878345498783455	1.0	0.03375912408759124	0.07420924574209246	540.5	2801.608272506083	0.385332428960205	-0.22263900068228262	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9808394160583942	0.9996958637469586			
N-only	False	True	22	125	57875	1.0	0.9869221411192214	1.0	0.03680048661800486	0.07937956204379562	521.5	2775.5100364963505	0.38788269875670833	-0.22184586335979675	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	130	60190	1.0	0.9917883211678832	1.0	0.041666666666666664	0.09580291970802919	494.5	2737.347323600973	0.390876721636387	-0.2148928811678486	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	135	62505	1.0	0.9884428223844283	1.0	0.040450121654501216	0.09032846715328467	480.0	2720.4978710462287	0.3926412563322697	-0.21596553271359917	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	140	64820	1.0	0.9887469586374696	1.0	0.046532846715328466	0.10218978102189781	455.0	2664.787104622871	0.39463709812235187	-0.2114652216914869	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9817518248175182	1.0			
N-only	False	True	22	145	67135	0.9993917274939172	0.9890510948905109	1.0	0.04683698296836983	0.10188564476885645	453.0	2636.1329075425792	0.3963061912028155	-0.20953758934245348	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	150	69450	0.9996958637469586	0.9887469586374696	1.0	0.04896593673965937	0.10188564476885645	448.0	2628.546836982968	0.39807217144562057	-0.20960968799454016	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	155	71765	0.9996958637469586	0.9896593673965937	1.0	0.05322384428223844	0.11557177615571776	414.5	2589.5410583941607	0.3994048183935188	-0.20580100702289536	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	160	74080	0.9996958637469586	0.9893552311435523	1.0	0.05504866180048662	0.11192214111922141	407.0	2575.4504257907543	0.40076959298803666	-0.20520503077103128	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9832725060827251	1.0			
N-only	False	True	22	165	76395	0.9996958637469586	0.9908759124087592	1.0	0.05170316301703163	0.10766423357664233	412.0	2565.9969586374696	0.4016989843087192	-0.20720950319202858	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	170	78710	1.0	0.9860097323600974	1.0	0.052615571776155716	0.11435523114355231	397.0	2546.397201946472	0.4029016816988977	-0.20488176604964004	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	175	81025	1.0	0.9893552311435523	1.0	0.057177615571776155	0.1225669099756691	378.0	2513.088199513382	0.40417040771866586	-0.20182209742457183	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	180	83340	1.0	0.9875304136253041	1.0	0.06569343065693431	0.12804136253041362	362.5	2515.0483576642337	0.40577637363532404	-0.19820688223044802	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9805352798053528	1.0			
N-only	False	True	22	185	85655	1.0	0.9887469586374696	1.0	0.06326034063260341	0.128345498783455	350.0	2495.8442822384427	0.40653081238113686	-0.19776250797249104	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	190	87970	1.0	0.9832725060827251	1.0	0.06356447688564477	0.128345498783455	351.5	2483.559914841849	0.4077489487623416	-0.1980493584026893	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	195	90285	1.0	0.9872262773722628	1.0	0.06782238442822384	0.13716545012165451	328.5	2479.660888077859	0.4087742301311074	-0.1940479887889612	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	200	92600	1.0	0.9811435523114356	1.0	0.06538929440389295	0.1356447688564477	321.5	2427.581812652068	0.41015399483527787	-0.19338500245934276	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9741484184914841	1.0			
N-only	False	True	22	205	94915	1.0	0.9835766423357665	1.0	0.06873479318734793	0.1420316301703163	317.5	2424.286192214112	0.41093763197987154	-0.19262922289180784	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	210	97230	1.0	0.9872262773722628	1.0	0.0705596107055961	0.13777372262773724	321.5	2429.9391727493917	0.4120602614731089	-0.19314287133841185	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	215	99545	1.0	0.9872262773722628	1.0	0.07542579075425791	0.14659367396593673	315.0	2418.4683698296835	0.4128791206658074	-0.18964163738771947	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	220	101860	1.0	0.9860097323600974	1.0	0.06964720194647202	0.1420316301703163	305.5	2411.345498783455	0.413180960498429	-0.19206767173035302	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9732360097323601	1.0			
N-only	False	True	22	225	104175	1.0	0.9887469586374696	1.0	0.07694647201946472	0.14507299270072993	306.5	2385.579075425791	0.41427486563794697	-0.19037411421301736	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	230	106490	1.0	0.989963503649635	1.0	0.08029197080291971	0.14902676399026765	287.0	2376.6012773722628	0.4153506645006065	-0.18796215729828733	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	235	108805	1.0	0.9878345498783455	1.0	0.08242092457420924	0.15693430656934307	281.5	2375.581204379562	0.4162689042138311	-0.1853581033964299	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	240	111120	1.0	0.9863138686131386	1.0	0.07694647201946472	0.1502433090024331	278.0	2356.972323600973	0.4169794875916565	-0.1875235224573209	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9787104622871047	1.0			
N-only	False	True	22	245	113435	1.0	0.9887469586374696	1.0	0.08242092457420924	0.15571776155717762	266.0	2365.2852798053527	0.4179356782771494	-0.18562912689907127	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	250	115750	1.0	0.9893552311435523	1.0	0.08759124087591241	0.16362530413625304	261.5	2342.559914841849	0.41847956180611456	-0.18289559493135943	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	255	118065	1.0	0.9887469586374696	1.0	0.0851581508515815	0.15967153284671534	274.0	2344.443430656934	0.41920239503372075	-0.18418404398318336	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	260	120380	1.0	0.9817518248175182	1.0	0.08424574209245742	0.15693430656934307	262.5	2318.0559610705595	0.4197648730248641	-0.18400631233632855	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.976581508515815	1.0			
N-only	False	True	22	265	122695	1.0	0.9902676399026764	1.0	0.0885036496350365	0.16453771289537714	256.0	2326.855839416058	0.42077460867012034	-0.18102798503970868	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	270	125010	1.0	0.9860097323600974	1.0	0.08759124087591241	0.16940389294403893	247.5	2314.329683698297	0.42158956235095374	-0.18026701360487735	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	275	127325	1.0	0.9887469586374696	0.9996958637469586	0.09154501216545012	0.1678832116788321	242.0	2303.956812652068	0.4220890615064548	-0.1790121509999472	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	280	129640	1.0	0.9841849148418491	1.0	0.09063260340632603	0.16727493917274938	241.0	2293.6377737226276	0.42267585669441227	-0.17918229263520588	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9726277372262774	1.0			
N-only	False	True	22	285	131955	1.0	0.989963503649635	1.0	0.08728710462287105	0.16605839416058393	242.5	2268.134732360097	0.4228735741404604	-0.17935614842114803	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	290	134270	1.0	0.9869221411192214	1.0	0.09154501216545012	0.17001216545012166	229.0	2269.5869829683697	0.42382513705486996	-0.17844315570690772	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	295	136585	1.0	0.9887469586374696	1.0	0.08880778588807786	0.1712287104622871	239.0	2285.153892944039	0.42432252322816383	-0.1789951644919432	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	300	138900	1.0	0.9826642335766423	1.0	0.09793187347931874	0.17761557177615572	223.5	2273.876520681265	0.42505913249493427	-0.1760605900908691	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9808394160583942	1.0			
N-only	False	True	22	305	141215	1.0	0.9847931873479319	1.0	0.10218978102189781	0.18065693430656934	214.0	2265.1219586374696	0.4261158867084659	-0.1750077071198582	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	310	143530	1.0	0.9878345498783455	1.0	0.09154501216545012	0.17274939172749393	227.0	2267.3354622871047	0.4260987033318053	-0.17778461888305608	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	315	145845	1.0	0.9838807785888077	1.0	0.09367396593673966	0.17396593673965938	219.0	2268.973540145985	0.4266591429927392	-0.17684965522239243	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	320	148160	1.0	0.9860097323600974	1.0	0.09610705596107055	0.17974452554744524	205.5	2244.556569343066	0.4272359263214515	-0.17381161089234254	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9708029197080292	1.0			
N-only	False	True	22	325	150475	0.9996958637469586	0.9854014598540146	1.0	0.09671532846715329	0.17761557177615572	205.0	2230.1645377128953	0.4278126577743143	-0.17480963084239448	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	330	152790	1.0	0.9893552311435523	1.0	0.100669099756691	0.17883211678832117	212.0	2243.801703163017	0.42823136498331016	-0.17571008623262682	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	335	155105	1.0	0.9850973236009732	1.0	0.10371046228710462	0.1876520681265207	202.5	2242.4078467153286	0.4290590045533985	-0.1727349384894046	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	340	157420	1.0	0.9887469586374696	1.0	0.10158150851581509	0.1852189781021898	193.5	2217.384732360097	0.42943270846002074	-0.1719031736771338	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.976581508515815	1.0			
N-only	False	True	22	345	159735	1.0	0.9869221411192214	1.0	0.10097323600973236	0.1852189781021898	201.5	2200.542274939173	0.43009983387396805	-0.17126461909743992	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	350	162050	1.0	0.9869221411192214	1.0	0.10523114355231143	0.18613138686131386	184.5	2193.7977493917274	0.43041373398267563	-0.1713956687463461	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	355	164365	0.9996958637469586	0.9835766423357665	1.0	0.1055352798053528	0.18856447688564476	187.0	2202.395377128954	0.4309979245102289	-0.17090010618079463	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	360	166680	1.0	0.9860097323600974	1.0	0.10948905109489052	0.19586374695863748	180.5	2210.514294403893	0.4315801867428457	-0.16886662579438402	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.975669099756691	1.0			
N-only	False	True	22	365	168995	1.0	0.9860097323600974	1.0	0.11100973236009733	0.19586374695863748	176.0	2210.7335766423357	0.4319924745523742	-0.16840004117438828	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	370	171310	1.0	0.9835766423357665	0.9996958637469586	0.10583941605839416	0.1882603406326034	184.5	2198.6946472019463	0.43199262198571414	-0.17090142189713145	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	375	173625	1.0	0.9884428223844283	1.0	0.11009732360097324	0.19586374695863748	176.0	2184.957725060827	0.43265125212261574	-0.16821662685550623	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	380	175940	1.0	0.985705596107056	1.0	0.11161800486618005	0.19434306569343066	169.0	2182.792274939173	0.433386641464178	-0.1676800157784183	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9717153284671532	1.0			
N-only	False	True	22	385	178255	1.0	0.9820559610705596	1.0	0.11313868613138686	0.19616788321167883	165.0	2162.361618004866	0.4335291565673759	-0.16797643190662212	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	390	180570	1.0	0.9854014598540146	1.0	0.10948905109489052	0.19981751824817517	170.5	2169.1301703163017	0.4338979798994763	-0.167346199344472	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	395	182885	1.0	0.9847931873479319	1.0	0.12135036496350365	0.2110705596107056	156.0	2173.718673965937	0.4342972483993165	-0.16425295065354256	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	400	185200	1.0	0.9814476885644768	1.0	0.11253041362530414	0.20316301703163017	160.5	2162.7627737226276	0.4347181586568106	-0.1658735172392533	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.968065693430657	1.0			
N-only	False	True	22	405	187515	1.0	0.9875304136253041	1.0	0.11800486618004866	0.2116788321167883	155.0	2163.8783454987833	0.4356616075499233	-0.16364778991598283	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	410	189830	1.0	0.9875304136253041	1.0	0.11618004866180048	0.20559610705596107	158.0	2151.5307177615573	0.4359110860529904	-0.16508455124939736	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	415	192145	1.0	0.9881386861313869	1.0	0.1152676399026764	0.20742092457420924	154.5	2162.6198296836983	0.43622570985451675	-0.16437949397920693	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	420	194460	1.0	0.9854014598540146	1.0	0.11800486618004866	0.21380778588807786	150.0	2146.8622262773724	0.43661657135267623	-0.16358364064364248	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9735401459854015	1.0			
N-only	False	True	22	425	196775	1.0	0.9875304136253041	1.0	0.1192214111922141	0.2071167883211679	150.0	2134.478102189781	0.4368768718135218	-0.16477710943569376	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	430	199090	1.0	0.9817518248175182	1.0	0.11678832116788321	0.2095498783454988	147.5	2129.4105839416056	0.4372748407235002	-0.16345807113242847	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	435	201405	1.0	0.9869221411192214	1.0	0.11861313868613138	0.20924574209245742	142.0	2129.8360705596106	0.4373700999562207	-0.1632400142241931	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
N-only	False	True	22	440	203720	0.9996958637469586	0.9808394160583942	1.0	0.12439172749391728	0.21654501216545013	142.0	2130.2542579075425	0.438148592239435	-0.16161672326842655	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9686739659367397	1.0	0.968482635014034	0.999492746271685	0.999966183084779
J0	True	True	22	0	0	0.0	0.0	0.0	0.0	0.0	15358.0	15197.157846715329	0.0010290453922979729	-0.22541778254800832	0.0	1.0	9.739659367396595	0.003953771289537713	9.960462287104622	5.734793187347932					
J0	True	True	22	5	2315	0.9276155717761557	0.698905109489051	0.9677615571776156	0.01338199513381995	0.0413625304136253	574.5	2177.7317518248174	0.2854033825684236	-0.20327519645819264	0.7235401459854015	0.2764598540145985	1.1538929440389294	0.9972627737226277	5.696167883211679	5.734793187347932					
J0	True	True	22	10	4630	0.9686739659367397	0.8080900243309003	0.989963503649635	0.03254257907542579	0.0812043795620438	275.5	1251.243309002433	0.3334175426546911	-0.16767563623287818	0.9753649635036497	0.02463503649635035	0.051094890510948905	0.9993917274939172	5.7226277372262775	5.734793187347932					
J0	True	True	22	15	6945	0.9641119221411192	0.8400243309002433	0.9875304136253041	0.06630170316301703	0.14507299270072993	129.0	710.5124695863747	0.36747111607549166	-0.13494911419631067	0.989963503649635	0.010036496350364965	0.02281021897810219	0.9996958637469586	5.731751824817518	5.734793187347932					
J0	True	True	22	20	9260	0.9771897810218978	0.8400243309002433	0.9948296836982968	0.09945255474452555	0.20559610705596107	67.0	478.44160583941607	0.39205004059349313	-0.11110124904254493	0.9905717761557178	0.009428223844282213	0.02037712895377129	1.0	5.729622871046229	5.734793187347932	0.7569951338199513	0.9884428223844283			
J0	True	True	22	25	11575	0.9869221411192214	0.870742092457421	0.9963503649635036	0.13929440389294404	0.28132603406326034	36.0	299.21624087591243	0.41429035104949985	-0.08918243889536011	0.9908759124087592	0.009124087591240837	0.025851581508515815	1.0	5.732360097323601	5.734793187347932					
J0	True	True	22	30	13890	0.9890510948905109	0.8561435523114356	0.9951338199513382	0.19160583941605838	0.35279805352798055	17.0	220.48570559610707	0.4290460732600078	-0.07098413566512637	0.9908759124087592	0.009124087591240837	0.023722627737226276	1.0	5.728710462287105	5.734793187347932					
J0	True	True	22	35	16205	0.9878345498783455	0.8579683698296837	0.9936131386861314	0.2314476885644769	0.40845498783454987	11.0	162.43795620437956	0.44042347333509557	-0.060829743112997124	0.9905717761557178	0.009428223844282213	0.024330900243309004	0.9993917274939172	5.733880778588808	5.734793187347932					
J0	True	True	22	40	18520	0.9796228710462287	0.8710462287104623	0.9936131386861314	0.28284671532846717	0.4869221411192214	6.0	115.57086374695864	0.45081530385390106	-0.045712959288716895	0.9923965936739659	0.007603406326034068	0.01916058394160584	1.0	5.737530413625304	5.734793187347932	0.7983576642335767	0.9920924574209246			
J0	True	True	22	45	20835	0.9923965936739659	0.8889902676399026	0.9975669099756691	0.32755474452554745	0.5222019464720195	5.0	88.14233576642336	0.46288338435220094	-0.03814975711134083	0.9896593673965937	0.010340632603406341	0.030717761557177616	0.9993917274939172	5.733272506082725	5.734793187347932					
J0	True	True	22	50	23150	0.9869221411192214	0.8555352798053528	0.996654501216545	0.3284671532846715	0.5383211678832117	4.0	79.88746958637469	0.4708414711330059	-0.03581827259429905	0.9963503649635036	0.0036496350364964014	0.010644768856447688	1.0	5.736009732360097	5.734793187347932					
J0	True	True	22	55	25465	0.9896593673965937	0.8604014598540146	0.9984793187347932	0.3746958637469586	0.5927615571776156	3.0	57.808394160583944	0.47903671339743403	-0.026120840528766894	0.9963503649635036	0.0036496350364964014	0.010644768856447688	1.0	5.7357055961070555	5.734793187347932					
J0	True	True	22	60	27780	0.995742092457421	0.8819951338199513	0.9987834549878345	0.3543187347931874	0.5726885644768857	3.0	59.80869829683698	0.4870629101592839	-0.031269767555043355	0.9923965936739659	0.007603406326034068	0.019768856447688565	1.0	5.732968369829684	5.734793187347932	0.7959245742092458	0.996654501216545			
J0	True	True	22	65	30095	0.9927007299270073	0.8686131386861314	0.9975669099756691	0.41119221411192214	0.6347323600973236	2.0	46.54987834549878	0.49039956512169824	-0.018951938245128253	0.9969586374695864	0.0030413625304136493	0.006995133819951338	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	70	32410	0.9945255474452555	0.8628345498783455	0.9981751824817519	0.4559002433090024	0.6687956204379562	2.0	39.1529805352798	0.49706430394664736	-0.012683803763992885	0.9969586374695864	0.0030413625304136493	0.009732360097323601	1.0	5.734489051094891	5.734793187347932					
J0	True	True	22	75	34725	0.9914841849148418	0.8822992700729927	0.9981751824817519	0.42883211678832117	0.6453771289537713	2.0	35.7220194647202	0.5018143072370848	-0.015665201370552218	0.9960462287104623	0.003953771289537666	0.010340632603406326	0.9993917274939172	5.735097323600973	5.734793187347932					
J0	True	True	22	80	37040	0.9927007299270073	0.8795620437956204	0.9987834549878345	0.47992700729927007	0.7007299270072993	2.0	29.09184914841849	0.5066157866160582	-0.0070061847032784254	0.9975669099756691	0.0024330900243308973	0.009428223844282239	0.9996958637469586	5.733576642335766	5.734793187347932	0.8129562043795621	0.9960462287104623			
J0	True	True	22	85	39355	0.9987834549878345	0.8935523114355232	0.9993917274939172	0.4744525547445255	0.6867396593673966	2.0	29.050790754257907	0.5120472319677943	-0.009374765674708243	0.9954379562043796	0.0045620437956204185	0.011861313868613138	1.0	5.733272506082725	5.734793187347932					
J0	True	True	22	90	41670	0.9908759124087592	0.879257907542579	0.9987834549878345	0.5091240875912408	0.7183698296836983	1.0	27.875	0.5142676114238381	-0.0034835518512267554	0.9969586374695864	0.0030413625304136493	0.0076034063260340635	1.0	5.735097323600973	5.734793187347932					
J0	True	True	22	95	43985	0.9911800486618005	0.8944647201946472	0.9996958637469586	0.5504866180048662	0.7554744525547445	1.0	19.916058394160583	0.5164557290637363	0.004259414155117787	0.9981751824817519	0.0018248175182481452	0.004866180048661801	0.9996958637469586	5.734489051094891	5.734793187347932					
J0	True	True	22	100	46300	0.9914841849148418	0.8859489051094891	0.9963503649635036	0.5583941605839416	0.764294403892944	1.0	19.359184914841848	0.519463800972468	0.005444220129010741	0.9948296836982968	0.005170316301703171	0.012165450121654502	1.0	5.732968369829684	5.734793187347932	0.8208637469586375	0.9972627737226277			
J0	True	True	22	105	48615	0.9987834549878345	0.9671532846715328	0.9996958637469586	0.6228710462287105	0.8090024330900243	1.0	14.977189781021897	0.5408777878676381	0.01635341612291307	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	110	50930	0.9993917274939172	0.968065693430657	1.0	0.6417274939172749	0.8263381995133819	1.0	13.268856447688565	0.5461520747555796	0.019702254243902047	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	115	53245	0.9996958637469586	0.9714111922141119	1.0	0.6566301703163017	0.8348540145985401	1.0	12.558394160583942	0.5491163203914236	0.022809003173869892	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	120	55560	0.9996958637469586	0.9777980535279805	1.0	0.6745742092457421	0.8479318734793188	1.0	11.822688564476886	0.5516839262342801	0.026161757617318718	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9461678832116789	1.0			
J0	True	True	22	125	57875	0.9996958637469586	0.9732360097323601	1.0	0.6763990267639902	0.8476277372262774	1.0	11.152372262773723	0.5547262300032478	0.02637300895042083	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	130	60190	1.0	0.9704987834549879	0.9996958637469586	0.6870437956204379	0.8537104622871047	1.0	10.706812652068127	0.5560264478770703	0.02854498031202459	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	135	62505	1.0	0.9741484184914841	1.0	0.6925182481751825	0.8558394160583942	1.0	10.313260340632603	0.5574898603542225	0.029602443744992688	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	140	64820	1.0	0.9774939172749392	1.0	0.7028588807785888	0.8655717761557178	1.0	9.744221411192214	0.5588060622975919	0.03203575100994458	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9504257907542579	0.9996958637469586			
J0	True	True	22	145	67135	1.0	0.9708029197080292	1.0	0.7077250608272506	0.8719586374695864	1.0	9.485097323600973	0.5602008624188148	0.032732289361511416	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	150	69450	1.0	0.9726277372262774	1.0	0.7086374695863747	0.8719586374695864	1.0	9.376824817518248	0.5619061430213733	0.03357720369169457	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	155	71765	1.0	0.976581508515815	1.0	0.7110705596107056	0.8722627737226277	1.0	9.174878345498783	0.5625067062567185	0.03445210063109433	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	160	74080	1.0	0.9744525547445255	1.0	0.7171532846715328	0.8731751824817519	1.0	9.10492700729927	0.5638764131533258	0.03517090747645012	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9467761557177615	1.0	0.9511683744208853	1.0	1.0
J0	True	True	22	165	76395	1.0	0.9747566909975669	1.0	0.7183698296836983	0.8801703163017032	1.0	8.780109489051094	0.5649652514978337	0.035985865197405036	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	170	78710	1.0	0.9784063260340633	1.0	0.7293187347931873	0.8832116788321168	1.0	8.60918491484185	0.5662322389845648	0.03750760967949736	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	175	81025	1.0	0.9735401459854015	1.0	0.726581508515815	0.8835158150851582	1.0	8.415450121654501	0.5668389430935801	0.03728191463000293	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	180	83340	1.0	0.9762773722627737	1.0	0.7338807785888077	0.8905109489051095	1.0	8.293187347931873	0.5674541302868267	0.039059580138311185	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9571167883211679	1.0			
J0	True	True	22	185	85655	1.0	0.9732360097323601	1.0	0.7375304136253041	0.8938564476885644	1.0	8.151155717761558	0.5679319117426728	0.039908861700635755	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	190	87970	1.0	0.975669099756691	1.0	0.7445255474452555	0.892639902676399	1.0	8.134428223844282	0.568857501045667	0.04067031877373692	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	195	90285	1.0	0.9747566909975669	1.0	0.7423965936739659	0.892639902676399	1.0	7.887469586374696	0.5703223984180938	0.040074092886634986	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	200	92600	1.0	0.9741484184914841	1.0	0.7448296836982968	0.8956812652068127	1.0	7.99543795620438	0.5715036603855536	0.04103100368721352	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9458637469586375	1.0			
J0	True	True	22	205	94915	1.0	0.9704987834549879	1.0	0.7515206812652068	0.8968978102189781	1.0	7.818430656934306	0.5714697599945785	0.04242032707879578	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	210	97230	1.0	0.9732360097323601	1.0	0.7496958637469586	0.8962895377128953	1.0	7.685523114355231	0.5731280398783966	0.041962668458294404	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	215	99545	1.0	0.9732360097323601	1.0	0.7515206812652068	0.9008515815085159	1.0	7.652676399026764	0.5733208514459956	0.04276954836762734	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	220	101860	1.0	0.9753649635036497	1.0	0.7609489051094891	0.8996350364963503	1.0	7.406021897810219	0.573868565243236	0.04386634383250907	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9498175182481752	1.0			
J0	True	True	22	225	104175	1.0	0.9708029197080292	1.0	0.7588199513381995	0.9032846715328468	1.0	7.447080291970803	0.5739137410183965	0.04377956726019545	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	230	106490	1.0	0.9720194647201946	1.0	0.7694647201946472	0.9063260340632603	1.0	7.221715328467154	0.5748056731528972	0.045939487203448065	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
